naive_did,abadie_lasso_result,dmldid_lasso_result
3.002681489844189,3.271087658689012,3.0150123076452067
2.9950447543297756,3.404110217973423,2.9259011296394997
2.985678810744487,3.16013378793988,2.9999417788009763
2.971295604464587,3.0733033431388157,2.9761770873253486
2.989889189816548,3.5442541099283966,3.0132537902037795
2.9915479422033764,3.1511153498305564,2.9439495621192497
3.003467277096447,3.8261960349581057,3.065492724509307
3.0098643037522033,3.4438326268641735,2.537716539878935
2.978780139351879,3.116001627172512,2.9186582800519147
2.9569534442828638,3.4145730774457004,2.9604485500714204
2.9965105733676785,3.342456598699284,2.9506777560620776
2.969389878308238,3.6142275018466217,2.972066932435754
2.977971230548291,3.4706384363444416,2.9988746733447496
3.009758471028385,3.529137601937018,3.010963003534454
3.0131432683562798,3.1765575785246516,3.018772731365236
3.004113470103297,3.091263901593891,3.0081552707126797
3.0009019496852467,3.4960290810564887,3.0257505035658756
3.00282244083005,3.6422153029222057,3.0078903949865383
3.0000663546151127,3.380270692011828,3.156025836396419
2.9786970529884362,3.082321173725616,2.8707528651118186
3.0014212909740436,3.445537572947197,2.9887931219225434
3.019709766502495,3.1396415684647563,3.0849588190724977
3.0084402565959354,3.5718452994422263,3.0297999367007833
3.0114029525777237,3.0793686255563033,3.0136676420647035
2.9993416406362234,3.584136881397444,3.052037031660035
3.0212882207590384,3.6403025363974333,3.002687148420744
2.9941477397601357,3.119122887213186,2.753233396688863
3.0098341285102976,3.4407272431045857,2.9508803098302057
3.0041923645347137,3.463067269395237,3.0130913548179885
2.9870047911568784,3.100679717126096,3.022520924188976
3.0365986331674124,3.099883035572315,3.0456685415454463
2.9949167328349917,3.1602309213061233,2.8958862174287283
3.009555065919015,3.495646142546873,3.20284200872747
2.986704944129321,3.134766866549934,3.0038187299948564
3.0249208600180904,3.1829443390615184,3.089203488158888
2.9848765284224092,3.459184691987902,2.9582142931081226
2.9985819965143437,3.5846305606402673,3.0696061757609643
2.9919159568151317,3.4718128725670487,2.9613696620853194
3.0113983726961395,3.064037191158052,3.0086487682084337
3.000007222339133,3.5792696449258874,2.9680732033794683
2.9903771421603142,3.1394157494499035,3.02124655704584
2.997883732511084,3.0844097856933503,2.978933943037921
3.005357374588092,3.491687901543204,2.87603984404735
3.014363048213042,3.153347781897854,2.9479965637692525
2.9585381226102876,3.113523404463022,2.8986950019825413
3.011775039389031,3.65826868184873,3.027475764387476
3.0013934722705153,3.088575500238843,3.1921920787600966
2.9999539379338382,3.163677583685518,2.994556956701652
2.989285243832743,3.455251634674569,2.9338358436288066
3.005777346957138,3.5113486702588443,3.0538480923249343
2.995053383790027,3.6646464554962104,3.0081664787368716
3.000848865269122,3.5742384668057765,3.0182806622399347
2.9818430040950386,3.478223710705356,2.771775555978122
2.991487448834368,3.5640527892024267,2.8312644467985133
3.009867221658369,3.4258259471648507,2.7947746914023384
3.007513483243993,3.447258425355565,3.086701513468344
2.999191097547026,3.4926448441701385,2.9976678140272544
2.9895808321949175,3.0594652458905953,3.1343486212620553
2.993785917768542,3.5345702891046047,2.9051855854404236
2.9899211881242547,3.099353978867252,3.1893981931384987
2.9988198717194336,3.3090817494452383,2.9992599663051465
2.98062573754314,3.3963050833540347,2.994541777406617
2.9919389527291873,3.575346984426769,2.999413057576004
2.993945277894751,3.5239157155072007,2.971328568406002
2.9804847615359464,3.268377919086119,2.869864293260956
3.0054312237816916,3.0909073896266057,2.965995809212533
3.026788233155736,3.403947026523895,3.061084906193205
2.9929286374638213,3.594185688512848,2.9980885481239916
3.028386847406151,3.1148413582733743,3.088187892359195
3.013463558355988,3.19075486851295,3.041371339385009
2.9723999524805356,3.509055571337718,3.075744954312833
3.0052839505635855,3.4223415610595778,3.038331316697482
3.0287045849596326,3.15833177549226,3.00683552098183
3.0034049034654133,3.1207413880999058,2.9972395029371963
3.009194774353194,3.194953247334089,2.9834459100205226
2.9970424250427414,3.441608977097398,2.972727626262719
2.996044998362944,3.133373214228202,2.993981933301848
3.0169706415738546,3.1551054011660824,3.013942016800634
2.9754722746183306,3.4847326088347113,2.9465706019886184
2.9841623294285604,3.561050321928932,2.9677969765089447
2.9604353832766193,3.2313584762298744,2.829026487262912
2.9786368120919944,3.946611566649718,3.132178265814029
3.0230040753132306,3.5800421604813066,2.9230465257347795
3.0138563673475147,3.194492423563028,3.0577386512696965
2.957307888232331,3.877486982588264,3.2476977372450593
3.0325166857340573,3.202113675048705,3.0184290280394976
2.998475939296592,3.6215456629897442,3.083637417110616
3.004304239200578,3.1042792595325044,2.992969895450608
2.970967462084287,3.049347751548042,2.945858774170576
2.9983487717020143,3.4796279633061835,3.1081665688900557
2.998001669389216,3.516042116954927,3.0135981765058872
2.979822551115745,3.4762687805511003,3.1038552089375946
2.9935714156515107,3.1138401116443792,2.981524227039587
2.982586076415401,3.528130710449023,2.9109143102747055
3.0135792679076694,3.4449613431727624,2.9291841802446417
2.978134040786751,3.409483399816847,3.0610052799360155
3.0165096134632305,3.159982128183556,2.994918165385834
2.9886163696563686,3.124180846316004,3.000191409723001
3.0133212307313397,3.8978064748541703,3.0363902799189244
3.021959025459465,3.0896488354067873,3.105205832688321
2.9706826098904306,3.53312414884916,2.990219431347075
2.999708307482152,3.108097647435455,2.9974986508367736
3.020101538460693,3.5785252117467645,2.900823023946809
2.995414536156316,3.098406777042288,2.9803359471715405
3.0244113795302674,3.0979327770589054,3.0940588100759374
3.0015800498383283,3.4068233612964587,2.9443129883273524
2.9965727758359515,3.1174067604084756,3.013560933432877
3.0113713412557326,3.641392733345215,3.0863469504623176
3.0062731495487283,3.494463714432168,3.039193894479309
2.996354091576049,3.4328374855169295,2.940641873368426
3.028863696382767,3.546703027728344,3.054496377636042
3.0013110794495885,3.0990619630108456,2.995386793903184
2.9984639917920095,3.588325535110529,2.9436286027791656
2.989575234285584,3.4257767767464093,2.8724070269477737
2.972438409771346,3.0544768811229,3.039572905671438
2.9608687555442073,3.6119723557985965,2.900050478411285
2.9896012215589147,3.4929439911229263,2.9852010309745474
3.009651893773961,3.124889150859734,2.9991409416589736
2.988210444150746,3.4782123441150383,3.051889863019107
3.014893197584432,3.155382821894834,2.9874612331427617
2.998037120637265,3.105538822491954,2.8915017185472633
3.0138869581904837,3.552313143890465,2.9546152895610867
2.996518972315198,3.5785097845332707,2.9613524071414004
3.000402351965178,3.5074744330058882,3.0252829248241366
2.9898325364162304,3.451932362226294,3.1253598171711516
2.9718632360857464,3.5526258241087056,3.139432981988889
3.0133588871493417,3.15718477355656,2.9961103180288857
2.993828014848232,3.1131703366842003,3.02870947905951
2.992557680875576,3.3862081816015626,2.9905399668217276
2.9899600531273807,3.073604894209705,3.0325259456444495
2.9933359377309605,3.5627667126011744,3.006178374112385
3.0237700458771437,3.7137764834606672,3.0359249475054573
3.017325886031355,3.4279030995959276,2.9133285469495735
2.9783594271277454,3.9009872095504425,2.9012581898436327
2.990054956439486,3.3035548601930333,3.148253245382448
2.9952843311081074,3.181447582972557,3.0461642932036685
2.9962641057539496,3.1962057844792953,3.002808403492137
3.0050946035145056,3.1498543228060716,3.0424878879950867
3.0016113961804076,3.1762583750102316,3.0162144355363054
2.9938322316226498,3.3772914048740703,2.89384495317721
3.0203796849462536,3.504605073686905,2.9887376937378463
2.998063215502434,3.555746512081713,3.019241121568002
3.0163238752333204,3.493605394093951,3.0136680067212174
3.0018104902238787,3.1396843828754912,2.970136788340004
2.9914042975820667,3.49630505967399,3.01914721471855
3.0058785140605133,3.0910739663784494,2.9992664143558896
2.99900286335229,3.1509282689191345,2.8427603586023764
3.0064624298404565,3.4203827505747615,3.001121676478652
2.969854231605906,3.207427753564308,2.9741005882840983
3.0101418815326584,3.1354739231955517,2.824909379252534
3.0238097902195364,3.3827752881009854,3.1136974967790856
2.9892898704354858,3.381077329894707,2.9475195404428653
2.9963721724900747,3.5446043098574735,3.059900204118276
3.0063644034231247,3.516198787322405,3.0242617204207383
3.00148935373822,3.14810081019448,3.028485563377841
3.0034987087841225,3.438112735599379,2.9995675689255217
2.982879654429027,3.056287941101087,3.024328204190947
2.9554706124989862,3.0770736936164007,2.967606502324852
2.9792709156642685,3.1511576619130817,2.9220303457121277
3.004736838389735,3.9406751069445285,2.829434613554374
3.0176608157661806,3.904618092168738,2.9826514781540796
3.0065077494839114,3.1283787207109737,3.0295111576554006
3.0052038609351195,3.1947941112091796,2.9897802948007355
2.9935247148924238,3.6236493922901416,3.0190940121191394
2.985004767270645,3.381880594595493,2.7842973307519205
2.9929227091547492,3.2902142724352434,2.9985266251477243
2.992915066305377,3.8877096468601957,2.9894872486674515
2.9541955974615233,3.1402794733320234,2.983483860296271
3.017692780437712,3.601191371961913,3.0745847011753327
2.99177487286143,3.508795694692824,3.033421192065623
2.999075604319873,3.4663639188876374,3.0313251401356904
2.995636906165226,3.5796595936142483,3.071229573354173
3.009126560536863,3.5389909127803243,2.8235976026827365
3.00606410208503,3.147706592155,3.0255352775090767
3.0149297467328484,3.7996482964520366,3.0291994281909407
3.006652740861983,3.40660329982633,2.874727368796697
2.9809373695601447,3.086117632209253,3.0297104683575844
2.9775421901400407,3.466517017729638,2.9715206835733445
2.980696807031271,3.0608541602592516,2.9063952188413347
3.006310346421161,3.5089611815684405,2.9205288104607003
3.005605326715848,3.4995170383898198,2.9922024278171206
